cut_id,source_unitid,source_institution_name,source_state,source_announcement_date,source_announcement_year,source_cut_type,source_cut_description,source_generated_cut_label,source_generated_cut_summary,source_source_url,source_source_title,source_source_publication,source_row_origin,override_unitid,override_institution_name,override_state,override_announcement_date,override_announcement_year,override_cut_type,override_cut_description,override_cut_label,override_cut_summary,override_source_url,override_source_title,override_source_publication,first_seen,review_status,reviewer,reviewer_notes,reviewed_at,grandfathered,inactive,inactive_reason
7fd5cebe-0d57-43e9-8e77-5cf572afa8fd,166018,Hampshire College,Massachusetts,2026-03-14,2026,institution_closure,Institution closure,"Board of Trustees voted to permanently close the college at the end of Fall 2026. Announced by President Jennifer Chrisler on March 14, 2026. Driven by $20M+…","Board of Trustees voted to permanently close the college at the end of Fall 2026. Announced by President Jennifer Chrisler on March 14, 2026. Driven by $20M+ in debt, $3.7M operating deficit (2025), chronic enrollment decline since 2019 (when college did not admit an incoming class), and NECHE accreditor sustainability requirement. Five-year sustainability plan (2019-2024) fell short: raised $55M of $60M goal but could not grow enrollment sufficiently. Two student pathways offered: Completion (Division III students finish at Hampshire through Dec 2026) and Transfer (to Five College Consortium partners and others). Founded 1965; known for independent liberal arts model.",https://www.amherstindy.org/2026/04/14/hampshire-college-to-close-permanently-at-years-end/,,Amherst Indy,scraper,,,,,,,Board of Trustees voted to permanently close the college at the end of Fall 2026,Board of Trustees voted to permanently close the college at the end of Fall 2026,,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
f8a71e2a-c51a-4d56-b3e6-68b336237601,193654,The New School,New York,2026-06-02,2026,staff_layoff,Staff layoff,15% of full-time workforce laid off — 400-460 total positions eliminated through layoffs and vacant position cuts.,"15% of full-time workforce laid off — 400-460 total positions eliminated through layoffs and vacant position cuts. Layoff notices handed out June 2, 2026. Four colleges consolidated into two: Eugene Lang + New School for Social Research merged into one unit; Parsons + College of Performing Arts + Schools of Media merged into second unit. PhD admissions paused across nearly all doctoral programs for 2026-27 including sociology, philosophy, economics, politics. Student medical services gutted.",https://www.chronicle.com/article/its-just-been-agony-facing-a-big-deficit-the-new-school-begins-layoffs,,The Chronicle of Higher Education,scraper,,,,,,,Layoffs of 68 staff and 19 faculty,Layoffs of 68 staff and 19 faculty,"15% of full-time workforce laid off. Layoff notices handed out June 2, 2026. Four colleges consolidated into two: Eugene Lang + New School for Social Research merged into one unit; Parsons + College of Performing Arts + Schools of Media merged into second unit. PhD admissions paused across nearly all doctoral programs for 2026-27 including sociology, philosophy, economics, politics. Student medical services gutted.",,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
b3650f1e-0764-4fbf-b8e8-27b255d4df36,170976,University of Michigan-Ann Arbor,Michigan,2026-03-13,2026,staff_layoff,School of Public Health staff and lecturer layoffs amid FY2027 budget shortfall,School of Public Health conducting Reduction in Force (RIF) including mid-contract lecturer layoffs and staff cuts.,"School of Public Health conducting Reduction in Force (RIF) including mid-contract lecturer layoffs and staff cuts. Lecturer Lex Eisenberg received layoff notice March 13 mid-contract. ~50 students, faculty and staff demonstrated April 22 outside annual awards ceremony demanding halt to cuts and financial transparency. Compensation allocation cut from $39.3M (FY2025) to $37M (FY2026); FY2027 shortfall projected. Root causes: 65-student drop in international enrollment 2024-25 (accelerating due to Trump travel ban affecting 19 countries and visa scrutiny); declining indirect cost recovery from federal research disruptions; 2023 one-time $2M investment in faculty/staff pay (including 19 new tenure-track faculty) created unsustainable compensation baseline.",https://www.mlive.com/news/ann-arbor/2026/05/university-of-michigan-school-of-public-health-lays-off-staff-amid-budget-issues.html,,MLive,scraper,,,,,,,School of Public Health conducting Reduction in Force (RIF) including mid-contract lecturer layoffs and staff cuts.,School of Public Health conducting Reduction in Force (RIF) including mid-contract lecturer layoffs and staff cuts.,,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
b286155b-2127-427d-9437-bf8f8d3e777e,185129,New Jersey City University,New Jersey,2026-02-27,2026,staff_layoff,Various Programs,"NJCU announced the reduction of its academic portfolio by 37 percent, which involved sunsetting 48 undergraduate programs, 24 minors, 28 graduate programs, 10…","NJCU announced the reduction of its academic portfolio by 37 percent, which involved sunsetting 48 undergraduate programs, 24 minors, 28 graduate programs, 10 certificate programs, and one doctoral program.",https://www.nj.com/education/2026/02/nj-university-will-lay-off-151-employees-ahead-of-massive-merger-report-says.html,,nj.com,scraper,,,,,,,NJCU announced the reduction of its academic portfolio by 37 percent and staff layoffs.,NJCU announced the reduction of its academic portfolio by 37 percent and staff layoffs.,,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
a82051be-4c64-42df-a662-bdf788dd63a3,201690,Central State University,Ohio,2026-02-20,2026,staff_layoff,Staff layoff,"At least 16 faculty laid off, mostly in humanities, effective end of academic year (pay and benefits through August).","At least 16 faculty laid off, mostly in humanities, effective end of academic year (pay and benefits through August). Board of trustees approved cuts in early February 2026. Driven by Ohio Advance Higher Education Act (SB1) compliance — requires eliminating programs with fewer than 5 graduates/year over 3 years — and ongoing fiscal distress including a $26M student tuition/fee backlog. Ohio Dept. of Higher Education placed CSU on fiscal watch in 2024. Prior year cuts included 33 staff and 7 faculty. HBCU; secured $400K+ in emergency student aid via UNCF partnership in January 2026.",https://www.wyso.org/news/2026-02-20/csu-to-lay-off-faculty-amid-financial-strain-complying-with-new-ohio-law,,WYSO,scraper,,,,,,,"At least 16 faculty laid off, mostly in humanities, effective end of academic year","At least 16 faculty laid off, mostly in humanities, effective end of academic year",,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
2a893ffc-bef3-4f49-b458-0bfa1f12d804,101709,University of Montevallo,Alabama,2026-02-13,2026,program_suspension,Programs suspended,"Board unanimously voted to eliminate 9 minors and 7 concentrations (16 total), saving ~$400K.","Board unanimously voted to eliminate 9 minors and 7 concentrations (16 total), saving ~$400K. Minors cut include African American Studies, Cybersecurity, Economics, Latin American Studies, Management Information Systems, Non-profit Studies, Peace and Justice Studies, Philosophy and Religion, and Professional Writing. Current students with declared minors/concentrations may finish via teach-out. Second round of cuts after 6 programs were eliminated in May 2025. Part of effort to close ~$8M shortfall.",https://www.shelbycountyreporter.com/news/um-board-of-trustees-approves-elimination-of-16-minors-concentrations-b0bf5602,,Shelby County Reporter,scraper,,,,,,,,,,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
7f372b93-9079-432c-bbfd-3b264318e655,203757,Lourdes University,Ohio,2026-02-11,2026,institution_closure,Permanent institution closure after 68 years,"387 total employees losing jobs via WARN filing: 26 assistant professors, 106 adjuncts, 14 head coaches, ~31 federal work-study students, ~49 student…","387 total employees losing jobs via WARN filing: 26 assistant professors, 106 adjuncts, 14 head coaches, ~31 federal work-study students, ~49 student employees, and remaining admin/staff. Terminations begin May 15 through Sept. 30, 2026. Founded 1958 by Sisters of St. Francis of Sylvania; owned and subsidized by Sisters for nearly 25 years. Closure driven by declining enrollment, rising costs, and unsustainable funding model.",https://www.wtol.com/article/news/local/lourdes-university-387-employees-to-lose-jobs-permanent-closure/512-a4e5f0bc-ad9c-4adf-b694-a64c2ca4c6f1,,WTOL,scraper,,,,,,,"387 total employees losing jobs including 26 assistant professors, 106 adjuncts and 14 head coaches","387 total employees losing jobs including 26 assistant professors, 106 adjuncts and 14 head coaches",,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
1e452028-bcc4-42d2-a379-91ab55250e9a,196130,SUNY Buffalo State University,New York,2026-02-07,2026,program_suspension,Programs suspended,"Deactivating 1 undergraduate program (Environmental Geography, B.S.), 2 graduate programs (Conflict Analysis and Resolution, M.S.; Higher Education and Student…","Deactivating 1 undergraduate program (Environmental Geography, B.S.), 2 graduate programs (Conflict Analysis and Resolution, M.S.; Higher Education and Student Affairs Administration, M.S.), 2 minors, and 3 certificates. 19 students in impacted bachelor's programs, 29 in master's programs (48 total; 0.8% of enrollment). Enrolled students may complete degrees via teach-out. Part of SUNY-mandated Framework for Fiscal Stability Plan targeting elimination of $16-17M structural deficit by 2027-28. Deficit attributed to Great Recession-era state cuts and COVID-19 financial losses. Prior year cuts included sociology.",https://www.wivb.com/news/local-news/buffalo-state-program-cuts-spark-strong-reactions-from-students/,,WIVB News 4,scraper,,,,,,,"Deactivating 1 undergraduate program, 2 graduate programs and several minors certificates","Deactivating 1 undergraduate program, 2 graduate programs and several minors certificates",,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
8693231e-a88f-4fb0-b9ef-82f032c33952,455770,Providence Christian College,California,2026-02-07,2026,institution_closure,Permanent institution closure after 20 years of operation,"Board of Trustees voted February 7, 2026 to cease academic operations at end of 2025-2026 academic year.","Board of Trustees voted February 7, 2026 to cease academic operations at end of 2025-2026 academic year. Founded 2002, incorporated in CA; first class admitted 2005; Reformed Christian liberal arts institution in Old Town Pasadena. Closure driven by declining enrollment, rising operational costs (Southern California), heightened accreditation expectations, and loss of federal funds. Accreditation held by WASC Senior (on probation at time of closure).",https://www.providencecc.edu/announcement/,,Providence Christian College,scraper,,,,,,,"Board of Trustees voted February 7, 2026 to cease academic operations at end of 2025-2026 academic year.","Board of Trustees voted February 7, 2026 to cease academic operations at end of 2025-2026 academic year.",,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
7037ad4d-3f25-4f05-ade7-73aa5ae82dc1,206589,The College of Wooster,Ohio,2026-02-06,2026,staff_layoff,Staff layoff,"22 staff laid off (18 full-time, 4 part-time) via reorganizations, staffing consolidations and reductions across administrative offices.","22 staff laid off (18 full-time, 4 part-time) via reorganizations, staffing consolidations and reductions across administrative offices. Majority are non-student-facing roles. No faculty affected. Enrollment has dropped from 2,033 in 2011-12 to 1,600+ currently.",https://www.ideastream.org/education/2026-02-09/the-college-of-wooster-lays-off-staff-as-it-adjusts-to-a-smaller-student-body,,Ideastream Public Media,scraper,,,,,,,,,,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
063f09da-fef1-46ac-b1bf-fde15f9a03ed,142276,Idaho State University,Idaho,2026-02-06,2026,department_closure,Department closure,"45 total positions eliminated (12 faculty, 21 staff, 11 administrators; ~40% currently vacant).","45 total positions eliminated (12 faculty, 21 staff, 11 administrators; ~40% currently vacant). College of Education (est. 1958) dissolved and absorbed into new College of Humanities, Education and Social Science (CHESS), saving ~$1.8M. Biology dept split: biochemistry, microbiology, and anatomy & physiology merged with pharmacy's pharmaceutical sciences into new Dept of Biomedical Sciences under Kasiska Division of Health Sciences. Driven by $8M deficit from 3% state-mandated budget cut plus $3M health insurance increases and $2.2M in unfunded cost adjustments.",https://www.idahostatejournal.com/freeaccess/45-layoffs-as-isu-axes-college-of-education-splits-biology-department-in-mass-restructuring/article_11660917-46c1-4ff9-b34c-b1c942eb4910.html,,Idaho State Journal,scraper,,,,,,,"45 total positions eliminated (12 faculty, 21 staff, 11 administrators).","45 total positions eliminated (12 faculty, 21 staff, 11 administrators).",,,,,2026-05-15,approved,SB,,2026-05-15,TRUE,FALSE,
